CustomerID,Age,Gender,Region,Product,Units_Sold,Unit_Price,Satisfaction_Rating,Revenue,Purchase_Date
CUST-001,56,Female,North,Phone,48,1815,2,87120,2024-01-01
CUST-002,46,Female,East,Tablet,12,781,2,9372,2024-01-02
CUST-003,32,Male,South,Tablet,22,937,5,20614,2024-01-03
CUST-004,60,Male,North,Tablet,22,1906,4,41932,2024-01-04
CUST-005,25,Male,North,Accessory,46,1177,2,54142,2024-01-05
CUST-006,38,Male,North,Accessory,30,1102,4,33060,2024-01-06
CUST-007,56,Female,East,Tablet,38,543,2,20634,2024-01-07
CUST-008,36,Male,South,Accessory,38,712,2,27056,2024-01-08
CUST-009,40,Male,North,Laptop,45,1092,3,49140,2024-01-09
CUST-010,28,Male,West,Laptop,8,363,2,2904,2024-01-10
CUST-011,28,Male,North,Accessory,27,1176,1,31752,2024-01-11
CUST-012,41,Male,North,Accessory,27,1695,5,45765,2024-01-12
CUST-013,53,Female,East,Tablet,34,1103,5,37502,2024-01-13
CUST-014,57,Male,East,Phone,21,1743,4,36603,2024-01-14
CUST-015,41,Female,South,Accessory,30,104,2,3120,2024-01-15
CUST-016,20,Male,West,Laptop,33,1226,1,40458,2024-01-16
CUST-017,39,Female,East,Tablet,28,1319,4,36932,2024-01-17
CUST-018,19,Male,North,Accessory,47,873,3,41031,2024-01-18
CUST-019,41,Male,South,Laptop,33,976,4,32208,2024-01-19
CUST-020,61,Female,North,Laptop,5,1091,4,5455,2024-01-20
CUST-021,47,Female,North,Phone,48,983,2,47184,2024-01-21
CUST-022,55,Female,East,Tablet,19,1473,3,27987,2024-01-22
CUST-023,19,Male,South,Tablet,4,146,4,584,2024-01-23
CUST-024,38,Female,West,Phone,35,966,1,33810,2024-01-24
CUST-025,50,Male,West,Phone,49,922,1,45178,2024-01-25
CUST-026,29,Male,East,Tablet,17,1035,5,17595,2024-01-26
CUST-027,39,Female,East,Tablet,44,1943,3,85492,2024-01-27
CUST-028,61,Female,South,Accessory,28,755,3,21140,2024-01-28
CUST-029,42,Male,West,Accessory,30,368,5,11040,2024-01-29
CUST-030,44,Male,West,Phone,29,469,4,13601,2024-01-30
CUST-031,59,Female,West,Accessory,46,735,3,33810,2024-01-31
CUST-032,45,Female,North,Laptop,6,1229,1,7374,2024-02-01
CUST-033,33,Female,West,Accessory,35,1793,1,62755,2024-02-02
CUST-034,32,Male,North,Accessory,41,1782,2,73062,2024-02-03
CUST-035,64,Male,South,Laptop,37,756,3,27972,2024-02-04
CUST-036,61,Male,North,Phone,24,219,4,5256,2024-02-05
CUST-037,20,Male,South,Laptop,29,930,5,26970,2024-02-06
CUST-038,54,Male,West,Accessory,49,1910,5,93590,2024-02-07
CUST-039,24,Male,West,Phone,46,1727,4,79442,2024-02-08
CUST-040,38,Female,South,Accessory,31,1181,2,36611,2024-02-09
CUST-041,26,Male,East,Laptop,35,1469,5,51415,2024-02-10
CUST-042,56,Male,South,Laptop,33,840,3,27720,2024-02-11
CUST-043,35,Male,East,Accessory,21,1597,2,33537,2024-02-12
CUST-044,21,Female,North,Tablet,32,216,3,6912,2024-02-13
CUST-045,42,Male,North,Tablet,23,1953,1,44919,2024-02-14
CUST-046,31,Male,North,Laptop,33,890,2,29370,2024-02-15
CUST-047,26,Female,West,Laptop,3,1250,5,3750,2024-02-16
CUST-048,43,Male,North,Tablet,18,1516,2,27288,2024-02-17
CUST-049,19,Male,East,Tablet,25,1112,2,27800,2024-02-18
CUST-050,37,Male,North,Accessory,42,1764,2,74088,2024-02-19
CUST-051,45,Male,South,Accessory,31,1181,2,36611,2024-02-20
CUST-052,64,Male,South,Tablet,3,733,3,2199,2024-02-21
CUST-053,24,Female,West,Accessory,40,612,1,24480,2024-02-22
CUST-054,61,Female,South,Accessory,46,1874,4,86204,2024-02-23
CUST-055,25,Female,East,Phone,24,901,2,21624,2024-02-24
CUST-056,64,Male,North,Accessory,32,1219,5,39008,2024-02-25
CUST-057,52,Male,West,Laptop,47,1761,2,82767,2024-02-26
CUST-058,31,Male,North,Accessory,22,1241,5,27302,2024-02-27
CUST-059,34,Female,North,Accessory,23,659,3,15157,2024-02-28
CUST-060,53,Male,East,Tablet,2,1724,5,3448,2024-02-29
CUST-061,57,Male,South,Laptop,27,587,4,15849,2024-03-01
CUST-062,21,Female,South,Accessory,42,1360,1,57120,2024-03-02
CUST-063,19,Male,North,Accessory,2,996,5,1992,2024-03-03
CUST-064,23,Female,West,Phone,26,1395,5,36270,2024-03-04
CUST-065,59,Female,South,Accessory,17,1312,1,22304,2024-03-05
CUST-066,21,Female,West,Accessory,40,803,4,32120,2024-03-06
CUST-067,46,Male,South,Phone,33,1570,2,51810,2024-03-07
CUST-068,35,Male,West,Tablet,9,680,5,6120,2024-03-08
CUST-069,43,Male,East,Accessory,43,889,1,38227,2024-03-09
CUST-070,61,Male,West,Phone,48,960,3,46080,2024-03-10
CUST-071,51,Male,East,Laptop,39,346,1,13494,2024-03-11
CUST-072,27,Male,East,Tablet,29,1199,3,34771,2024-03-12
CUST-073,53,Male,West,Laptop,42,253,4,10626,2024-03-13
CUST-074,31,Female,East,Laptop,26,1779,2,46254,2024-03-14
CUST-075,48,Male,North,Phone,35,1558,1,54530,2024-03-15
CUST-076,32,Female,East,Accessory,25,1096,5,27400,2024-03-16
CUST-077,25,Male,South,Phone,24,1209,4,29016,2024-03-17
CUST-078,31,Male,West,Phone,13,796,1,10348,2024-03-18
CUST-079,40,Male,North,Phone,7,1408,5,9856,2024-03-19
CUST-080,57,Female,West,Phone,36,1343,1,48348,2024-03-20
CUST-081,38,Female,South,Tablet,45,1192,3,53640,2024-03-21
CUST-082,33,Female,South,Accessory,20,1170,1,23400,2024-03-22
CUST-083,62,Female,South,Laptop,1,1108,1,1108,2024-03-23
CUST-084,35,Male,East,Laptop,8,193,1,1544,2024-03-24
CUST-085,64,Female,East,Accessory,46,1873,4,86158,2024-03-25
CUST-086,41,Male,West,Laptop,16,1057,1,16912,2024-03-26
CUST-087,43,Male,West,Accessory,14,1111,5,15554,2024-03-27
CUST-088,42,Female,North,Laptop,12,552,3,6624,2024-03-28
CUST-089,62,Female,North,Phone,23,1327,3,30521,2024-03-29
CUST-090,58,Female,West,Laptop,15,1011,1,15165,2024-03-30
CUST-091,46,Female,East,Accessory,28,317,4,8876,2024-03-31
CUST-092,32,Female,South,Accessory,34,573,4,19482,2024-04-01
CUST-093,62,Female,West,Accessory,2,531,5,1062,2024-04-02
CUST-094,18,Female,North,Accessory,32,440,1,14080,2024-04-03
CUST-095,42,Female,East,Accessory,23,650,3,14950,2024-04-04
CUST-096,24,Male,West,Tablet,22,1735,4,38170,2024-04-05
CUST-097,26,Female,West,Tablet,25,1412,1,35300,2024-04-06
CUST-098,41,Female,East,Laptop,22,1377,4,30294,2024-04-07
CUST-099,18,Male,West,Accessory,22,1857,4,40854,2024-04-08
CUST-100,61,Female,East,Laptop,49,456,3,22344,2024-04-09
